backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,300,bacon,bposd,17,17,1000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.002,0.001,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.002,0.014,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.002,0.001,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.002,0.015,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,constant,0.002,0.003,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.008,0.401,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.002,0.020,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.004,0.037,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.002,0.021,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.008,0.419,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.004,0.038,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.004,0.148,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.008,0.220,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.002,0.023,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.004,0.153,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.008,0.444,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.008,0.418,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.004,0.050,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.008,0.215,N/A,N/A,N/A
